ID,round,package,utility,att_1_Eliminate2050,att_1_Eliminate2070,att_1_Reduce2030,att_2_EnergyAccess,att_2_InsureWorkers,att_2_LowPrices,att_2_NothingSoc,att_3_IdentityCoalRegions,att_3_IndustryCoalRegions,att_3_NothingEco,att_3_WorkersCoalRegion,att_4_Gov&Businesses,att_4_Gov&CivilSociety,att_4_Gov&LaborUnions,att_4_Gov&LocalGov,att_4_Gov&Researchers,att_4_GovAlone,att_5_Fin&TechSupport,att_5_FinSupportOnly,att_5_NoInterference,att_5_TechSupportOnly,inconsistent,treatment_status,trust_ID,coal_prox,coal_state,high_income,aware,genderFilter,ageFilter,district_NorthernZone,district_NorthEasternZone,district_CentralZone,district_EasternZone,district_WesternZone,district_SouthernZone,support,unsupport,utility_standardized
137,2,B,7,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,True,0,1,0,1,0.0,42,False,False,True,False,False,False,True,False,1.077813636091191
137,3,B,7,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,1,True,0,1,0,1,0.0,42,False,False,True,False,False,False,True,False,1.077813636091191
137,4,B,2,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,0,1,0,1,0.0,42,False,False,True,False,False,False,False,True,-1.9661179811721177
137,5,B,5,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,True,0,1,0,1,0.0,42,False,False,True,False,False,False,True,False,-0.13975901081413253
137,6,B,7,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,1,True,0,1,0,1,0.0,42,False,False,True,False,False,False,True,False,1.077813636091191
138,1,B,4,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,1,False,0,1,1,0,1.0,32,False,False,False,False,False,True,False,False,-0.7485453342667943
138,2,B,4,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,1,False,0,1,1,0,1.0,32,False,False,False,False,False,True,False,False,-0.7485453342667943
138,3,B,4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,1,False,0,1,1,0,1.0,32,False,False,False,False,False,True,False,False,-0.7485453342667943
138,4,B,4,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,1,False,0,1,1,0,1.0,32,False,False,False,False,False,True,False,False,-0.7485453342667943
138,5,B,4,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1,False,0,1,1,0,1.0,32,False,False,False,False,False,True,False,False,-0.7485453342667943
138,6,B,4,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,1,False,0,1,1,0,1.0,32,False,False,False,False,False,True,False,False,-0.7485453342667943
139,1,B,5,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1,True,0,1,0,0,1.0,33,False,False,False,True,False,False,True,False,-0.13975901081413253
139,2,B,7,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1,True,0,1,0,0,1.0,33,False,False,False,True,False,False,True,False,1.077813636091191
139,3,B,7,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1,True,0,1,0,0,1.0,33,False,False,False,True,False,False,True,False,1.077813636091191
139,4,B,7,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1,True,0,1,0,0,1.0,33,False,False,False,True,False,False,True,False,1.077813636091191
139,5,B,7,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1,True,0,1,0,0,1.0,33,False,False,False,True,False,False,True,False,1.077813636091191
139,6,B,7,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,True,0,1,0,0,1.0,33,False,False,False,True,False,False,True,False,1.077813636091191
140,1,B,7,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1,True,0,0,0,1,0.0,45,True,False,False,False,False,False,True,False,1.077813636091191
140,2,B,7,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1,True,0,0,0,1,0.0,45,True,False,False,False,False,False,True,False,1.077813636091191
140,3,B,7,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1,True,0,0,0,1,0.0,45,True,False,False,False,False,False,True,False,1.077813636091191
140,4,B,7,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,True,0,0,0,1,0.0,45,True,False,False,False,False,False,True,False,1.077813636091191
140,5,B,7,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,True,0,0,0,1,0.0,45,True,False,False,False,False,False,True,False,1.077813636091191
140,6,B,7,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,1,True,0,0,0,1,0.0,45,True,False,False,False,False,False,True,False,1.077813636091191
141,1,B,7,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0,True,0,0,0,0,0.0,35,False,True,False,False,False,False,True,False,1.077813636091191
141,2,B,7,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,True,0,0,0,0,0.0,35,False,True,False,False,False,False,True,False,1.077813636091191
141,3,B,7,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,True,0,0,0,0,0.0,35,False,True,False,False,False,False,True,False,1.077813636091191
141,4,B,7,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0,True,0,0,0,0,0.0,35,False,True,False,False,False,False,True,False,1.077813636091191
141,5,B,5,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0,True,0,0,0,0,0.0,35,False,True,False,False,False,False,True,False,-0.13975901081413253
141,6,B,5,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0,True,0,0,0,0,0.0,35,False,True,False,False,False,False,True,False,-0.13975901081413253
142,1,B,6,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1,True,0,0,1,0,1.0,30,False,True,False,False,False,False,True,False,0.4690273126385292
142,2,B,2,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1,True,0,0,1,0,1.0,30,False,True,False,False,False,False,False,True,-1.9661179811721177
142,3,B,4,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1,True,0,0,1,0,1.0,30,False,True,False,False,False,False,False,False,-0.7485453342667943
142,4,B,7,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,True,0,0,1,0,1.0,30,False,True,False,False,False,False,True,False,1.077813636091191
142,5,B,6,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,True,0,0,1,0,1.0,30,False,True,False,False,False,False,True,False,0.4690273126385292
142,6,B,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,1,True,0,0,1,0,1.0,30,False,True,False,False,False,False,False,False,-0.7485453342667943
143,1,B,4,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,True,0,1,1,0,1.0,31,False,False,False,True,False,False,False,False,-0.7485453342667943
143,2,B,4,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,0,True,0,1,1,0,1.0,31,False,False,False,True,False,False,False,False,-0.7485453342667943
143,3,B,4,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,True,0,1,1,0,1.0,31,False,False,False,True,False,False,False,False,-0.7485453342667943
143,4,B,4,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0,True,0,1,1,0,1.0,31,False,False,False,True,False,False,False,False,-0.7485453342667943
143,5,B,4,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,True,0,1,1,0,1.0,31,False,False,False,True,False,False,False,False,-0.7485453342667943
143,6,B,7,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0,True,0,1,1,0,1.0,31,False,False,False,True,False,False,True,False,1.077813636091191
144,1,B,6,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0,True,0,1,1,0,1.0,44,False,False,False,True,False,False,True,False,0.4690273126385292
144,2,B,3,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,True,0,1,1,0,1.0,44,False,False,False,True,False,False,False,True,-1.357331657719456
144,3,B,2,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0,True,0,1,1,0,1.0,44,False,False,False,True,False,False,False,True,-1.9661179811721177
144,4,B,3,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,True,0,1,1,0,1.0,44,False,False,False,True,False,False,False,True,-1.357331657719456
144,5,B,3,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,0,True,0,1,1,0,1.0,44,False,False,False,True,False,False,False,True,-1.357331657719456
144,6,B,6,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0,True,0,1,1,0,1.0,44,False,False,False,True,False,False,True,False,0.4690273126385292
145,1,B,2,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1,True,0,0,1,0,0.0,29,False,True,False,False,False,False,False,True,-1.9661179811721177
145,2,B,7,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,True,0,0,1,0,0.0,29,False,True,False,False,False,False,True,False,1.077813636091191
145,3,B,7,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1,True,0,0,1,0,0.0,29,False,True,False,False,False,False,True,False,1.077813636091191
145,4,B,7,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,1,True,0,0,1,0,0.0,29,False,True,False,False,False,False,True,False,1.077813636091191
145,5,B,4,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,True,0,0,1,0,0.0,29,False,True,False,False,False,False,False,False,-0.7485453342667943
145,6,B,7,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,True,0,0,1,0,0.0,29,False,True,False,False,False,False,True,False,1.077813636091191
146,1,B,6,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0,False,0,1,1,0,0.0,30,False,False,True,False,False,False,True,False,0.4690273126385292
146,2,B,3,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,0,False,0,1,1,0,0.0,30,False,False,True,False,False,False,False,True,-1.357331657719456
146,3,B,4,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,False,0,1,1,0,0.0,30,False,False,True,False,False,False,False,False,-0.7485453342667943
146,4,B,3,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0,False,0,1,1,0,0.0,30,False,False,True,False,False,False,False,True,-1.357331657719456
146,5,B,3,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,0,False,0,1,1,0,0.0,30,False,False,True,False,False,False,False,True,-1.357331657719456
146,6,B,4,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,False,0,1,1,0,0.0,30,False,False,True,False,False,False,False,False,-0.7485453342667943
